;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-UKTJ ;ATR 72-202; Y66 ; 19 Dec 1997 ; 30 Jan 1998 ;G-UKTJ KLM uk ;lsd ;;
; G-AXBB ;BAC 1-11-409AY One-Eleven;; 16 Jan 1980 ; 1 Apr 1982 ;G-AXBB British Island Airways ;;;
; G-AXMU ;BAC 1-11-432FD One-Eleven;; 14 May 1985 ; 28 Apr 1988 ;G-AXMU British Island Airways ;lsf British Island Airways ;;
; G-AXOX ;BAC 1-11-432FD One-Eleven;; 2 Nov 1985 ; 31 Oct 1986 ;G-AXOX British Airways ;lsf British Island Airways ;;
; G-CBIA ;BAC 1-11-416EK One-Eleven;; 16 Jan 1980 ; 20 May 1982 ;G-CBIA British Island Airways ;Island Ensign ;;
; G-UKJF ;British Aerospace 146-100; CY76 ; 17 Oct 1989 ; 30 Jan 1998 ;G-UKJF KLM uk ;;;
; G-UKPC ;British Aerospace 146-100; CY76 ; 4 Apr 1989 ; 20 May 1994 ;G-UKPC British Aerospace Asset Management ;lsd ;;
; G-BNND ;British Aerospace 146-200A; CY89 ; 13 Dec 1988 ; Mar 1989 ;HS-TBQ Thai Airways International ;lsd ;;
; G-BTIA ;British Aerospace 146-200QC; CY89 / Cargo ; 27 Mar 1991 ; 25 May 1991 ;G-BTIA British Air Ferries ;lsd ;;
; G-CHSR ;British Aerospace 146-200; CY89 ; 20 Jan 1988 ; 6 Oct 1992 ;G-CHSR British Aerospace Asset Management ;lsd ;;
; G-CNMF ;British Aerospace 146-200; CY89 ; 20 Nov 1987 ; 12 Jan 1993 ;G-CNMF British Aerospace Asset Management ;Vincent van Gogh , lsd ;;
; G-CSJH ;British Aerospace 146-200; CY89 ; 20 Jan 1988 ; 9 Sep 1992 ;G-CSJH British Aerospace Asset Management ;lsd ;;
; G-OLCA ;British Aerospace 146-200; CY89 ; 7 Jan 1992 ; 11 Feb 1992 ;G-OLCA British Aerospace Asset Management ;lsd ;;
; G-UKLN ;British Aerospace 146-200; CY89 ; 7 May 1991 ; Mar 1994 ;OO-DJC Delta Air Transport ;lsd ;;
; G-UKRH ;British Aerospace 146-200; CY89 ; 7 May 1991 ; 31 Oct 1995 ;OO-DJD Delta Air Transport ;lsd ;;
; G-BRAB ;British Aerospace 146-300; CY110 ; 7 May 1992 ; 26 Aug 1992 ;G-BRAB British Air Ferries ;lsd ;;
; G-BSNR ;British Aerospace 146-300A; CY110 ; 21 Nov 1994 ; 30 Jan 1998 ;G-BSNR KLM uk ;lsd ;;
; G-BSNS ;British Aerospace 146-300; CY110 ; 25 Oct 1994 ; 30 Jan 1998 ;G-BSNS KLM uk ;lsd ;;
; G-BTTP ;British Aerospace 146-300; CY110 ; 21 Mar 1994 ; 30 Jan 1998 ;G-BTTP KLM uk ;lsd, "London City - Amsterdam 4 times a day" sticker ;;
; G-BUHB ;British Aerospace 146-300A; CY110 ; 31 Oct 1995 ; 21 May 1996 ;G-BUHB British Aerospace Asset Management ;lsd ;;
; G-BUHC ;British Aerospace 146-300; CY110 ; 24 Mar 1995 ; 30 Jan 1998 ;G-BUHC KLM uk ;lsd, "Edinburgh - London 10 Services a day" sticker ;;
; G-UKAC ;British Aerospace 146-300; CY110 ; 20 Nov 1989 ; 30 Jan 1998 ;G-UKAC KLM uk ;lsd ;;
; G-UKAG ;British Aerospace 146-300; CY110 ; 4 Jan 1991 ; 30 Jan 1998 ;G-UKAG KLM uk ;lsd ;;
; G-UKHP ;British Aerospace 146-300; CY110 ; 28 Feb 1989 ; 30 Jan 1998 ;G-UKHP KLM uk ;lsd, "London City - Edinburgh 3 times a day" sticker ;;
; G-UKID ;British Aerospace 146-300; CY110 ; 23 Mar 1990 ; 30 Jan 1998 ;G-UKID KLM uk ;;;
; G-UKRC ;British Aerospace 146-300; CY110 ; 11 Mar 1991 ; 30 Jan 1998 ;G-UKRC KLM uk ;lsd ;;
; G-UKSC ;British Aerospace 146-300; CY110 ; 10 Mar 1989 ; 30 Jan 1998 ;G-UKSC KLM uk ;lsd ;;
