;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; D-ALOA ;British Aerospace 146-200; Y97 ; 3 Mar 1997 ; 12 Dec 1997 ;D-ALOA Eurowings ;lsd ;;
; D-AZUR ;British Aerospace 146-200; Y97 ; 31 Mar 1997 ; 14 Oct 1997 ;D-AZUR Eurowings ;lsd ;;
; SE-DRD ;British Aerospace 146-200; Y96 ; 10 Jun 1996 ; 30 Aug 1996 ;SE-DRD Malmö Aviation ;lsf Malmö Aviation ;;
; D-AHOI ;British Aerospace 146-300A;; 30 Nov 1994 ; 18 Dec 1997 ;D-AHOI Eurowings ;lsd ;;
; D-AQUA ;British Aerospace 146-300;; 22 Apr 1996 ; 11 Dec 1997 ;D-AQUA Eurowings ;lsd ;;
; D-BOBL ;De Havilland Canada DHC-8-102A Dash 8;; 12 Sep 1990 ; 3 Apr 1998 ;D-BOBL Cirrus Airlines ;;;
; D-BOBO ;De Havilland Canada DHC-8-102 Dash 8;; 2 Jun 1989 ; 9 Feb 1998 ;D-BOBO Trans Travel Airlines ;lsd ;;
; D-BOBY ;De Havilland Canada DHC-8-102 Dash 8;; 25 Oct 1989 ; 1 Mar 1998 ;D-BOBY Cirrus Airlines ;;;
; EI-BWX ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 30 Sep 1988 ; 1 Dec 1990 ;V2-LDQ LIAT ;lsd ;;
; EI-BZC ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 9 Apr 1989 ; 11 Oct 1990 ;V2-LDP LIAT ;lsd ;;
; EI-CBV ;De Havilland Canada DHC-8-102 Dash 8; Y37 ; 30 May 1991 ; 29 Nov 1991 ;V2-LDU LIAT ;lsd ;;
; D-BOBA ;De Havilland Canada DHC-8-311 Dash 8; Y50 ; 10 Nov 1990 ; 17 Mar 1999 ;N386DC de Havilland Canada ;;;
; D-BOBE ;De Havilland Canada DHC-8-311 Dash 8; Y50 ; 18 Dec 1991 ; 8 Oct 1993 ;EI-CIT Guinness Peat Aviation (GPA) ;lsd ;;
; D-BOBS ;De Havilland Canada DHC-8-311 Dash 8; Y50 ; 6 Dec 1992 ; 8 Oct 1993 ;EI-CIS Guinness Peat Aviation (GPA) ;lsd ;;
; D-BOBU ;De Havilland Canada DHC-8-311 Dash 8;; 23 Jan 1991 ; 31 Dec 1997 ;D-BOBU Schreiner Airways ;;;
; EI-CED ;De Havilland Canada DHC-8-311 Dash 8; Y50 ; 1 Nov 1991 ; Jan 1993 ;EI-CED Brymon Airways ;lsd ;;
; F-OGQA ;Fokker F100;; 5 May 1990 ; 3 May 1991 ;F-OGQA Air Littoral ;lsf Air Littoral ;;
