;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; N735AG ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 9 Jun 2005 ; 22 Mar 2007 ;C-GRGO Canadian North ;lsf AAL Aircraft Trust ;;
; N880EA ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 2 Jul 2013 ; 27 Jun 2014 ;N880EA Ravn Alaska ;;;
; N881EA ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 7 Nov 1990 ; 15 Nov 2012 ;C-GSLT Alberta Inc ;;;
; N882EA ;De Havilland Canada DHC-8-103 Dash 8; Y37 ; 14 Apr 1994 ; 20 Nov 2013 ;C-FRIH R1 Airlines ;;;
; N883EA ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 1 Aug 2000 ; 27 Jun 2014 ;N883EA Ravn Alaska ;;;
; N884EA ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 8 Apr 2011 ; 27 Jun 2014 ;N884EA Ravn Alaska ;;;
; N885EA ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 18 Jan 2013 ; 27 Jun 2014 ;N885EA Ravn Alaska ;lsd ;;
; N886EA ;De Havilland Canada DHC-8-103 Dash 8; Y37 ; 17 Aug 2012 ; 27 Jun 2014 ;N886EA Ravn Alaska ;lsd ;;
; N887EA ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 13 Jul 2012 ; 27 Jun 2014 ;N887EA Ravn Alaska ;Seawolves cs ;;
; N889EA ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 14 Jul 2008 ; 27 Jun 2014 ;N889EA Ravn Alaska ;;;
; N891EA ;De Havilland Canada DHC-8-106 Dash 8; Y37 ; 11 Mar 2014 ; 27 Jun 2014 ;N891EA Ravn Alaska ;;;
