;Reg;Aircraft Type; Config ;Delivered;Exit Date; Status / Fate ; Remark ;;
; G-AVMH ;BAC 1-11-510ED One-Eleven; Y99 ; 12 Jun 1969 ; 1 Apr 1974 ;G-AVMH British Airways ;;;
; G-AVMI ;BAC 1-11-510ED One-Eleven; Y99 ; 2 Apr 1969 ; 1 Apr 1974 ;G-AVMI British Airways ;;;
; G-AVMJ ;BAC 1-11-510ED One-Eleven; Y99 ; 26 Aug 1968 ; 1 Apr 1974 ;G-AVMJ British Airways ;;;
; G-AVMK ;BAC 1-11-510ED One-Eleven; Y99 ; 16 Sep 1968 ; 1 Apr 1974 ;G-AVMK British Airways ;;;
; G-AVML ;BAC 1-11-510ED One-Eleven; Y99 ; 4 Oct 1968 ; 1 Apr 1974 ;G-AVML British Airways ;;;
; G-AVMM ;BAC 1-11-510ED One-Eleven; Y99 ; 25 Oct 1968 ; 1 Apr 1974 ;G-AVMM British Airways ;;;
; G-AVMN ;BAC 1-11-510ED One-Eleven; Y99 ; 20 Nov 1968 ; 1 Apr 1974 ;G-AVMN British Airways ;;;
; G-AVMO ;BAC 1-11-510ED One-Eleven; Y99 ; 27 Nov 1968 ; 1 Apr 1974 ;G-AVMO British Airways ;;;
; G-AVMP ;BAC 1-11-510ED One-Eleven; Y99 ; 11 Dec 1968 ; 1 Apr 1974 ;G-AVMP British Airways ;;;
; G-AVMR ;BAC 1-11-510ED One-Eleven; Y99 ; 5 May 1970 ; 1 Apr 1974 ;G-AVMR British Airways ;;;
; G-AVMS ;BAC 1-11-510ED One-Eleven; Y99 ; 13 Jan 1969 ; 1 Apr 1974 ;G-AVMS British Airways ;;;
; G-AVMT ;BAC 1-11-510ED One-Eleven; Y99 ; 28 Mar 1969 ; 1 Apr 1974 ;G-AVMT British Airways ;;;
; G-AVMU ;BAC 1-11-510ED One-Eleven; Y99 ; 19 Mar 1969 ; 1 Apr 1974 ;G-AVMU British Airways ;;;
; G-AVMV ;BAC 1-11-510ED One-Eleven; Y99 ; 21 Apr 1969 ; 1 Apr 1974 ;G-AVMV British Airways ;;;
; G-AVMW ;BAC 1-11-510ED One-Eleven; Y99 ; 2 May 1969 ; 1 Apr 1974 ;G-AVMW British Airways ;;;
; G-AVMX ;BAC 1-11-510ED One-Eleven; Y99 ; 20 Jun 1969 ; 1 Apr 1974 ;G-AVMX British Airways ;;;
; G-AVMY ;BAC 1-11-510ED One-Eleven; Y99 ; 21 Jul 1969 ; 1 Apr 1974 ;G-AVMY British Airways ;;;
; G-AVMZ ;BAC 1-11-510ED One-Eleven; Y99 ; 15 Aug 1969 ; 1 Apr 1974 ;G-AVMZ British Airways ;;;
; G-APWA ;Handley Page HPR-7 Herald 100; Y44 ; 20 Jan 1962 ; Apr 1962 ;G-APWA Handley Page ;lsf Handley Page ;;
; G-APWB ;Handley Page HPR-7 Herald 101; Y44 ; 8 Mar 1962 ; 29 Oct 1966 ;G-APWB Autair International ;;;
; G-APWC ;Handley Page HPR-7 Herald 101; Y44 ; 9 Jan 1962 ; 28 Nov 1966 ;G-APWC Autair International ;;;
; G-APWD ;Handley Page HPR-7 Herald 101; Y44 ; 30 Apr 1962 ; 28 Nov 1966 ;G-APWD Autair International ;;;
; G-ARPA ;Hawker Siddeley HS-121 Trident 1C;; 18 Aug 1965 ; 1 Apr 1974 ;G-ARPA British Airways ;;;
; G-ARPB ;Hawker Siddeley HS-121 Trident 1C;; 16 Dec 1967 ; 1 Apr 1974 ;G-ARPB British Airways ;;;
; G-ARPC ;Hawker Siddeley HS-121 Trident 1C;; 9 Sep 1964 ; 1 Apr 1974 ;G-ARPC British Airways ;;;
; G-ARPD ;Hawker Siddeley HS-121 Trident 1C;; 8 Jan 1965 ; 1 Apr 1974 ;G-ARPD British Airways ;;;
; G-ARPE ;Hawker Siddeley HS-121 Trident 1C;; 10 Jul 1964 ; 1 Apr 1974 ;G-ARPE British Airways ;;;
; G-ARPF ;Hawker Siddeley HS-121 Trident 1C;; 19 Dec 1963 ; 1 Apr 1974 ;G-ARPF British Airways ;;;
; G-ARPG ;Hawker Siddeley HS-121 Trident 1C;; 19 Feb 1964 ; 1 Apr 1974 ;G-ARPG British Airways ;;;
; G-ARPH ;Hawker Siddeley HS-121 Trident 1C;; 25 Mar 1964 ; 1 Apr 1974 ;G-ARPH British Airways ;;;
; G-ARPI ;Hawker Siddeley HS-121 Trident 1C;; 2 May 1964 ; 18 Jun 1972 ; Written Off ;;;
; G-ARPJ ;Hawker Siddeley HS-121 Trident 1C;; 26 May 1964 ; 1 Apr 1974 ;G-ARPJ British Airways ;;;
; G-ARPK ;Hawker Siddeley HS-121 Trident 1C;; 26 Jun 1964 ; 1 Apr 1974 ;G-ARPK British Airways ;;;
; G-ARPL ;Hawker Siddeley HS-121 Trident 1C;; 6 Aug 1964 ; 1 Apr 1974 ;G-ARPL British Airways ;;;
; G-ARPM ;Hawker Siddeley HS-121 Trident 1C;; 9 Oct 1964 ; 1 Apr 1974 ;G-ARPM British Airways ;;;
; G-ARPN ;Hawker Siddeley HS-121 Trident 1C;; 4 Dec 1964 ; 1 Apr 1974 ;G-ARPN British Airways ;;;
; G-ARPO ;Hawker Siddeley HS-121 Trident 1C;; 31 Jan 1965 ; 1 Apr 1974 ;G-ARPO British Airways ;;;
; G-ARPP ;Hawker Siddeley HS-121 Trident 1C;; 25 Feb 1965 ; 1 Apr 1974 ;G-ARPP British Airways ;;;
; G-ARPR ;Hawker Siddeley HS-121 Trident 1C;; 12 Apr 1965 ; 1 Apr 1974 ;G-ARPR British Airways ;;;
; G-ARPS ;Hawker Siddeley HS-121 Trident 1C;; 1 Jun 1965 ; 29 Jul 1969 ; Written Off ;;;
; G-ARPT ;Hawker Siddeley HS-121 Trident 1C;; 9 Jul 1965 ; 3 Jul 1968 ; Written Off ;;;
; G-ARPU ;Hawker Siddeley HS-121 Trident 1C;; 25 Aug 1965 ; 1 Apr 1974 ;G-ARPU British Airways ;;;
; G-ARPW ;Hawker Siddeley HS-121 Trident 1C;; 15 Oct 1965 ; 1 Apr 1974 ;G-ARPW British Airways ;;;
; G-ARPX ;Hawker Siddeley HS-121 Trident 1C;; 25 May 1966 ; 1 Apr 1974 ;G-ARPX British Airways ;;;
; G-ARPZ ;Hawker Siddeley HS-121 Trident 1C;; 1 Jul 1966 ; 1 Apr 1974 ;G-ARPZ British Airways ;;;
; G-ASWU ;Hawker Siddeley HS-121 Trident 1E;; 4 Feb 1972 ; 12 Mar 1973 ;5B-DAD Cyprus Airways ;;;
; G-AVYE ;Hawker Siddeley HS-121 Trident 1E-140;; 1 Feb 1972 ; 19 Nov 1973 ;G-AVYE Northeast Airlines ;;;
; G-AZND ;Hawker Siddeley HS-121 Trident 1E;; 8 Feb 1972 ; 11 Apr 1973 ;5B-DAE Cyprus Airways ;;;
; G-AVFA ;Hawker Siddeley HS-121 Trident 2E;; 16 Apr 1968 ; 1 Apr 1974 ;G-AVFA British Airways ;;;
; G-AVFB ;Hawker Siddeley HS-121 Trident 2E;; 6 Jun 1968 ; 27 Mar 1972 ;G-AVFB Cyprus Airways ;;;
